3.7560558402944546619e-02 4.7549833416611575476e-01 0.0000000000000000000e+00 7.4999999999999997224e-02 2.1353064443789586402e-02 2.3241666976166107383e-02
1.1252919521447025952e-01 4.3840551876792988040e-01 7.4999999999999983347e-02 1.4999999999999999445e-01 1.8618964670316939108e-02 2.0241835819869935520e-02
1.8731854120228311200e-01 4.2116240544811334168e-01 1.4999999999999999445e-01 2.2500000000000000555e-01 1.8459187642539190422e-02 1.9997297488140938077e-02
2.6159491929755895878e-01 3.9669694162605306786e-01 2.2500000000000003331e-01 2.9999999999999998890e-01 1.9316718451278851176e-02 2.1095029228593308729e-02
3.3574061113073816465e-01 3.9775302653451577450e-01 3.0000000000000004441e-01 3.7500000000000000000e-01 2.0491814173695638290e-02 2.1665998156521926177e-02
4.0929458055356454649e-01 3.7629924200508535481e-01 3.7500000000000000000e-01 4.4999999999999995559e-01 2.4346993745016663746e-02 2.6125960891822837956e-02
5.0150184828853494601e-01 3.9229202493003056951e-01 4.4999999999999995559e-01 6.2500000000000000000e-01 3.1724022329822042232e-02 3.3430422175309421062e-02
