3.6741669040159496973e+00 4.4867185707426022745e+00 5.7046737697989391425e-01 9.5522388059701479612e-01 3.4178296781543719973e+00 3.9874679578467673302e+00
4.2438051837083454743e+00 2.3423310185494470304e+00 3.1012321575836898635e-01 9.7014925373134319742e-01 3.9874679578467673302e+00 4.5571062375391626631e+00
4.8134434634007403631e+00 1.0227079095075048976e+00 1.4638539059032559808e-01 9.7014925373134319742e-01 4.5571062375391626631e+00 5.1267445172315575519e+00
5.6109370549700932074e+00 5.0805489698114758568e-01 6.4337210697742522325e-02 9.1176470588235281056e-01 5.1267445172315575519e+00 6.2660210766163482177e+00
7.1204784961549414390e+00 1.3196231090419419107e-01 1.7606462754818693467e-02 8.0000000000000004441e-01 6.2660210766163482177e+00 8.5445741953859304374e+00
